,Angles,Times,RSSI,POS
23,0.036110260386089665,1764851657.489678,"(12442.71484375, 13712.5166015625, 17001.974609375, 68.81295776367188)",45.6
24,-0.03611026038608944,1764851657.6755385,"(13748.310546875, 15186.95703125, 15088.640625, 93.90869140625)",45.3
25,-0.03611026038608944,1764851657.8550344,"(14210.3583984375, 17404.65234375, 14609.20703125, 935.7347412109375)",45.3
26,-0.6860949473357019,1764851658.039676,"(16207.4189453125, 16180.52734375, 13510.708984375, 2490.953125)",45.1
27,-0.6860949473357019,1764851658.2289147,"(16910.423828125, 14360.33203125, 13259.822265625, 2204.9052734375)",39.1
28,-0.758315468107881,1764851658.4149568,"(14857.1015625, 8023.2431640625, 12644.529296875, 3799.107421875)",31.2
29,0.036110260386089665,1764851658.6054282,"(13629.0478515625, 6307.12451171875, 13592.400390625, 7049.34130859375)",20.3
30,0.036110260386089665,1764851658.78708,"(12902.1884765625, 12807.2275390625, 14588.5791015625, 6544.181640625)",16.8
31,0.036110260386089665,1764851658.9762897,"(11591.5107421875, 13424.818359375, 15929.349609375, 8636.7734375)",16.2
32,0.036110260386089665,1764851659.1598806,"(11733.673828125, 14315.662109375, 17851.146484375, 11112.427734375)",16.2
33,0.036110260386089665,1764851659.3467171,"(12695.259765625, 15040.029296875, 16872.34765625, 11342.40234375)",16.2
34,-0.03611026038608944,1764851659.543277,"(13441.9931640625, 16602.94140625, 15321.2373046875, 10141.5400390625)",16.2
35,-0.6860949473357019,1764851659.795488,"(16826.216796875, 16378.201171875, 9932.0966796875, 10102.279296875)",16.2
36,-0.758315468107881,1764851659.9688838,"(17957.26953125, 9123.365234375, 9103.150390625, 12653.765625)",11.8
37,-0.6860949473357019,1764851660.1302752,"(15453.478515625, 13204.9833984375, 10671.4912109375, 11520.25390625)",4.8
38,-0.03611026038608944,1764851660.2937198,"(8410.1669921875, 12607.484375, 12323.619140625, 12683.025390625)",-4.1
39,0.6860949473357019,1764851660.500382,"(7638.7841796875, 12694.904296875, 14482.3310546875, 14977.00390625)",-10.5
40,0.036110260386089665,1764851660.6742604,"(10342.837890625, 13590.0205078125, 13507.08203125, 14823.896484375)",-8.9
41,0.036110260386089665,1764851660.83147,"(12777.044921875, 14829.220703125, 17647.37109375, 11735.2939453125)",-7.1
42,0.036110260386089665,1764851661.025524,"(12936.8056640625, 16007.791015625, 16793.3359375, 8756.453125)",-5.2
43,-0.03611026038608944,1764851661.2078776,"(14631.02734375, 16783.236328125, 14867.9296875, 7920.220703125)",-4.2
44,-0.03611026038608944,1764851661.392764,"(14351.65625, 14818.517578125, 13705.6513671875, 7398.3173828125)",-4.1
45,-0.6860949473357019,1764851661.5801122,"(14667.185546875, 14031.26953125, 12562.4140625, 7442.66796875)",-4.1
46,-0.6860949473357019,1764851661.823409,"(16082.880859375, 13009.861328125, 12575.775390625, 6623.3974609375)",-7.8
47,-0.6860949473357019,1764851662.0216064,"(14042.478515625, 12624.349609375, 8225.794921875, 9345.251953125)",-16.9
48,0.036110260386089665,1764851662.179677,"(13120.208984375, 12888.625, 13623.9912109375, 9244.380859375)",-25.1
49,0.6860949473357019,1764851662.3261712,"(2895.0390625, 13833.4970703125, 15973.650390625, 16695.17578125)",-28.8
50,-0.10833078115826866,1764851662.507042,"(3052.0732421875, 14969.0244140625, 5864.25439453125, 15021.0556640625)",-26.6
51,-0.10833078115826866,1764851662.69855,"(3583.267578125, 16936.193359375, 5863.1044921875, 13621.453125)",-25.7
52,-0.10833078115826866,1764851662.8755374,"(6872.859375, 17455.7734375, 7149.24072265625, 12862.416015625)",-25.6
53,-0.03611026038608944,1764851663.0675073,"(7787.171875, 16731.6796875, 10392.212890625, 12468.6220703125)",-25.6
54,-0.03611026038608944,1764851663.2486405,"(7245.15087890625, 14069.4208984375, 8732.0654296875, 13278.962890625)",-25.6
55,0.7583154681078812,1764851663.441586,"(5208.1650390625, 13037.3798828125, 8270.0712890625, 14714.0693359375)",-25.8
56,0.6860949473357019,1764851663.6296532,"(9825.533203125, 12666.53515625, 12823.798828125, 15518.3125)",-21.0
57,0.6860949473357019,1764851663.8072817,"(12085.326171875, 12333.8203125, 14601.25390625, 15350.177734375)",-13.1
58,0.036110260386089665,1764851663.9919496,"(12134.19140625, 13652.330078125, 17863.123046875, 12059.525390625)",-4.6
59,0.036110260386089665,1764851664.184732,"(13021.59765625, 13584.802734375, 18358.35546875, 4714.8994140625)",-0.1
60,0.036110260386089665,1764851664.3638916,"(14311.2783203125, 10542.205078125, 16380.42578125, 6301.59228515625)",1.6
61,0.036110260386089665,1764851664.5590582,"(15922.875, 10583.587890625, 14520.2109375, 6860.001953125)",2.1
62,-0.6860949473357019,1764851664.740606,"(14633.515625, 10371.259765625, 12982.482421875, 7870.56005859375)",2.4
63,0.036110260386089665,1764851664.930706,"(13385.3056640625, 10022.7177734375, 12908.87890625, 8347.119140625)",-0.2
64,-0.03611026038608944,1764851665.1129155,"(11281.447265625, 12711.7529296875, 12845.994140625, 7106.537109375)",-2.1
65,0.036110260386089665,1764851665.3025782,"(5983.58642578125, 13046.8818359375, 13354.318359375, 8870.771484375)",-3.7
66,0.036110260386089665,1764851665.483458,"(2435.87744140625, 13005.072265625, 15243.251953125, 11687.78515625)",-4.1
67,0.036110260386089665,1764851665.6727858,"(5325.61279296875, 12841.30078125, 17024.103515625, 13689.85546875)",-4.1
68,0.036110260386089665,1764851665.850334,"(10813.1142578125, 14796.0224609375, 17579.984375, 12861.546875)",-4.1
69,0.036110260386089665,1764851666.038374,"(8236.15625, 12027.083984375, 15611.28515625, 12740.28125)",-4.1
70,0.036110260386089665,1764851666.2304876,"(8013.51171875, 11307.9541015625, 14288.5263671875, 12529.2998046875)",-4.1
71,-0.03611026038608944,1764851666.4177513,"(12520.24609375, 13104.37890625, 12840.6435546875, 11912.666015625)",-4.1
72,0.036110260386089665,1764851666.598821,"(9061.8271484375, 12738.697265625, 12883.3154296875, 12506.9228515625)",-4.1
73,-0.03611026038608944,1764851666.7813272,"(9127.9453125, 12437.37890625, 12395.392578125, 11407.0400390625)",-3.9
74,0.036110260386089665,1764851666.9663777,"(6995.3916015625, 11502.5634765625, 13979.0, 9644.90625)",-3.8
75,0.036110260386089665,1764851667.1531072,"(6943.57568359375, 11390.56640625, 15572.744140625, 13020.943359375)",-3.4
76,0.036110260386089665,1764851667.3462741,"(10186.197265625, 11070.60546875, 17907.09375, 12663.275390625)",-3.3
77,0.036110260386089665,1764851667.533608,"(12289.3134765625, 12982.205078125, 16949.421875, 12653.8251953125)",-3.0
78,0.036110260386089665,1764851667.7195787,"(11261.431640625, 13882.466796875, 15918.482421875, 12121.734375)",-2.3
79,0.036110260386089665,1764851667.9019423,"(7542.205078125, 12568.611328125, 14170.982421875, 11583.05078125)",-1.9
80,0.036110260386089665,1764851668.0847788,"(10136.8994140625, 9666.9775390625, 12740.45703125, 9035.697265625)",-1.5
81,0.6138744265635228,1764851668.2758625,"(9792.4287109375, 6439.72216796875, 12336.404296875, 9947.9228515625)",-1.2
82,0.6138744265635228,1764851668.4606433,"(9081.3984375, 4236.4111328125, 12234.537109375, 8821.41015625)",4.2
83,0.5416539057913436,1764851668.6454976,"(12064.55078125, 432.70233154296875, 13243.435546875, 4952.89892578125)",12.4
84,0.036110260386089665,1764851668.831441,"(12753.5390625, 11617.6142578125, 16170.390625, 1535.275634765625)",19.9
85,0.036110260386089665,1764851669.0222344,"(12974.984375, 14649.5517578125, 17367.337890625, 212.3451385498047)",23.2
86,-0.03611026038608944,1764851669.2069883,"(13380.5810546875, 15505.44921875, 16926.244140625, 468.3192138671875)",24.3
87,-0.03611026038608944,1764851669.3910527,"(14158.8291015625, 18376.26953125, 14607.263671875, 531.222412109375)",24.4
88,-0.03611026038608944,1764851669.5744834,"(14565.4853515625, 15973.3232421875, 12944.123046875, 460.90557861328125)",24.4
89,-0.03611026038608944,1764851669.7614505,"(13161.80859375, 14513.986328125, 12910.123046875, 439.06103515625)",24.4
90,-0.03611026038608944,1764851669.944659,"(11068.3671875, 13511.89453125, 12794.876953125, 81.63619995117188)",24.4
91,-0.03611026038608944,1764851670.1397033,"(11468.0380859375, 12529.34375, 13108.05078125, 179.24615478515625)",24.4
92,0.036110260386089665,1764851670.313748,"(12146.81640625, 12548.099609375, 14491.806640625, 19.333911895751953)",24.4
93,0.036110260386089665,1764851670.5102112,"(12426.392578125, 12959.25, 15847.86328125, 107.23561096191406)",24.3
94,0.036110260386089665,1764851670.6908944,"(12004.177734375, 14322.208984375, 17409.779296875, 147.66085815429688)",24.3
95,0.036110260386089665,1764851670.8770757,"(13143.259765625, 15116.955078125, 16902.298828125, 86.58572387695312)",24.3
96,-0.03611026038608944,1764851671.0625596,"(13386.673828125, 16226.353515625, 14994.791015625, 303.0691833496094)",24.3
97,-0.03611026038608944,1764851671.2459066,"(14063.92578125, 14394.3193359375, 14382.751953125, 582.4896240234375)",24.3
98,-0.03611026038608944,1764851671.4356863,"(13323.623046875, 13427.677734375, 13017.25390625, 540.0126342773438)",24.3
99,-0.03611026038608944,1764851671.6181633,"(11711.4140625, 13104.224609375, 12777.025390625, 205.10824584960938)",24.3
100,-0.03611026038608944,1764851671.8089623,"(10272.998046875, 12807.296875, 13268.1875, 233.15911865234375)",24.0
101,0.036110260386089665,1764851671.9987135,"(10426.3427734375, 12386.939453125, 14637.0546875, 213.698974609375)",23.6
102,0.036110260386089665,1764851672.1784773,"(11023.7861328125, 13605.033203125, 15710.19921875, 216.75811767578125)",23.5
103,0.036110260386089665,1764851672.361493,"(11766.580078125, 14144.890625, 17340.853515625, 118.44183349609375)",23.5
104,0.036110260386089665,1764851672.5531566,"(11755.216796875, 15252.5224609375, 16647.77734375, 63.91286849975586)",23.5
105,-0.03611026038608944,1764851672.7407715,"(11435.1103515625, 15997.716796875, 14466.5595703125, 124.90253448486328)",23.5
106,-0.03611026038608944,1764851672.9207726,"(11551.7265625, 13952.203125, 12961.583984375, 79.28169250488281)",23.5
107,-0.03611026038608944,1764851673.1054525,"(12442.38671875, 13433.2119140625, 12311.755859375, 86.74034118652344)",23.5
108,-0.03611026038608944,1764851673.2993226,"(11749.09375, 13105.3046875, 12852.439453125, 89.2870101928711)",23.5
109,-0.03611026038608944,1764851673.4822924,"(12337.087890625, 12752.70703125, 13795.5283203125, 120.31159973144531)",23.5
110,0.036110260386089665,1764851673.6734939,"(11359.0625, 13174.06640625, 14804.515625, 304.9765319824219)",23.2
111,0.036110260386089665,1764851673.848831,"(13075.978515625, 13074.2890625, 15687.384765625, 283.16668701171875)",23.0
112,0.036110260386089665,1764851674.0431373,"(11756.828125, 13913.12109375, 18031.798828125, 164.53390502929688)",23.0
113,0.036110260386089665,1764851674.2286365,"(12080.68359375, 14115.7734375, 16106.455078125, 254.0616912841797)",23.0
114,-0.03611026038608944,1764851674.4111135,"(11560.1611328125, 15046.4462890625, 14285.400390625, 102.1960220336914)",23.0
115,-0.03611026038608944,1764851674.5975175,"(12030.0908203125, 13403.341796875, 12955.171875, 68.60479736328125)",22.8
116,-0.03611026038608944,1764851674.7817771,"(12283.068359375, 12762.693359375, 12386.3720703125, 10.85432243347168)",22.8
117,0.5416539057913436,1764851674.9653733,"(11623.3349609375, 351.9447021484375, 12092.234375, 3335.98193359375)",22.0
118,0.5416539057913436,1764851675.1580791,"(11587.873046875, 1128.2574462890625, 13408.3603515625, 3472.00732421875)",25.1
119,0.5416539057913436,1764851675.343474,"(11387.47265625, 3039.572265625, 15239.81640625, 5226.30126953125)",31.5
120,0.46943338501916454,1764851675.5253363,"(11665.560546875, 1789.482666015625, 17739.65625, 5355.1923828125)",39.0
121,0.46943338501916454,1764851675.7104912,"(11249.380859375, 853.9553833007812, 18270.31640625, 5256.0849609375)",46.7
122,0.5416539057913436,1764851675.902946,"(11213.8173828125, 838.3162841796875, 15499.3671875, 5331.498046875)",53.3
123,0.5416539057913436,1764851676.0849278,"(10782.3818359375, 2139.828857421875, 14016.849609375, 5355.984375)",59.8
124,0.5416539057913436,1764851676.2732975,"(10600.5546875, 2088.4091796875, 12976.1728515625, 4670.62060546875)",67.8
125,0.5416539057913436,1764851676.4622703,"(10143.841796875, 2467.68359375, 12219.84765625, 4317.34814453125)",75.0
126,0.10833078115826877,1764851676.643931,"(11246.1259765625, 3873.254150390625, 12007.513671875, 4372.9658203125)",82.2
127,0.036110260386089665,1764851676.8301651,"(11449.013671875, 9144.9462890625, 13873.3134765625, 4743.0205078125)",86.1
128,0.036110260386089665,1764851677.019201,"(11009.8818359375, 13213.052734375, 15158.33984375, 7536.9296875)",87.6
129,0.036110260386089665,1764851677.2000132,"(7139.34716796875, 13797.513671875, 16177.6474609375, 13467.912109375)",88.6
130,-0.03611026038608944,1764851677.3851104,"(2765.32373046875, 15514.642578125, 8287.388671875, 14319.376953125)",89.2
131,-0.10833078115826866,1764851677.5716949,"(998.613525390625, 13066.1943359375, 3601.150390625, 13261.55078125)",89.4
132,0.8305359888800603,1764851677.7621138,"(2169.0390625, 4280.3115234375, 5271.19873046875, 12664.802734375)",89.4
133,0.8305359888800603,1764851677.9460402,"(2146.001953125, 768.6710205078125, 6033.18408203125, 12839.638671875)",95.1
134,0.8305359888800603,1764851678.128835,"(2381.3447265625, 348.9136962890625, 6435.07568359375, 13586.87890625)",104.7
135,0.8305359888800603,1764851678.314869,"(1986.2982177734375, 95.42401123046875, 7669.236328125, 13869.3740234375)",114.9
136,0.9027565096522394,1764851678.5010946,"(2270.06884765625, 109.62915802001953, 5940.509765625, 14970.041015625)",127.4
137,0.8305359888800603,1764851678.6925902,"(2085.8466796875, 668.619140625, 7601.6025390625, 14511.099609375)",139.0
138,0.8305359888800603,1764851678.8794928,"(2574.30712890625, 1067.1226806640625, 7020.7744140625, 13930.96875)",150.8
139,0.8305359888800603,1764851679.0639997,"(3209.390380859375, 1223.6705322265625, 6024.4873046875, 13117.8408203125)",163.4
140,0.8305359888800603,1764851679.2539105,"(4350.6943359375, 1799.563232421875, 5859.841796875, 12468.65234375)",175.1
141,0.8305359888800603,1764851679.4334729,"(9834.98046875, 2285.673828125, 2753.858154296875, 12047.390625)",185.0
142,0.9027565096522394,1764851679.6232536,"(10066.357421875, 1074.54052734375, 484.57843017578125, 12600.1416015625)",197.8
143,0.9749770304244187,1764851679.804525,"(4851.2919921875, 6.628576278686523, 2871.14599609375, 14000.880859375)",208.8
144,0.9749770304244187,1764851679.9893956,"(880.78564453125, 636.6494140625, 4336.46044921875, 15008.298828125)",220.7
145,0.9027565096522394,1764851680.2114978,"(5176.140625, 2147.3291015625, 3477.189453125, 12382.095703125)",237.0
146,-0.9027565096522393,1764851680.3672047,"(10014.8583984375, 1501.194091796875, 1065.33837890625, 7021.62109375)",245.5
147,0.9749770304244187,1764851680.5528123,"(4142.08447265625, 167.66412353515625, 148.59353637695312, 6653.03955078125)",247.6
148,-0.03611026038608944,1764851680.7396505,"(2748.94580078125, 6647.22998046875, 5872.4208984375, 1483.296142578125)",251.7
149,-0.5416539057913435,1764851680.9274466,"(8472.462890625, 12995.66796875, 4508.94140625, 373.37664794921875)",254.6
150,-0.758315468107881,1764851681.1124284,"(8810.4765625, 6202.1259765625, 2025.9716796875, 3643.837890625)",253.5
151,0.10833078115826877,1764851681.2976544,"(8502.4287109375, 2691.471923828125, 8990.4638671875, 2679.69677734375)",246.0
152,-0.6860949473357019,1764851681.478421,"(15490.345703125, 10766.89453125, 8971.509765625, 13189.58203125)",241.8
153,0.6860949473357019,1764851681.6713893,"(10539.728515625, 9598.822265625, 13350.1083984375, 12930.1142578125)",233.9
154,0.8305359888800603,1764851681.8529196,"(7123.59375, 12517.3662109375, 2468.873779296875, 17253.0234375)",234.7
155,0.036110260386089665,1764851682.0391443,"(12182.5830078125, 14136.712890625, 15618.890625, 3928.2744140625)",244.0
156,0.46943338501916454,1764851682.2276225,"(12222.140625, 1181.72314453125, 18326.390625, 4545.33447265625)",248.5
157,0.036110260386089665,1764851682.4094508,"(10562.52734375, 14648.072265625, 16574.9296875, 11609.125)",254.1
158,-0.10833078115826866,1764851682.5916898,"(305.5993347167969, 16268.4306640625, 6899.10791015625, 12889.1201171875)",256.5
159,0.7583154681078812,1764851682.782988,"(1599.869140625, 1044.802001953125, 8960.037109375, 12667.34375)",256.8
160,0.9749770304244187,1764851682.9654696,"(925.00732421875, 655.6721801757812, 4157.69140625, 13194.744140625)",262.6
161,0.9027565096522394,1764851683.1557686,"(3725.169189453125, 761.2332763671875, 2353.229736328125, 10456.85546875)",273.6
162,-0.8305359888800602,1764851683.3432941,"(13045.6494140625, 4874.8232421875, 1837.3919677734375, 12918.69140625)",284.8
163,0.8305359888800603,1764851683.5241683,"(11760.4931640625, 2045.1868896484375, 1898.58984375, 12466.2109375)",285.1
164,0.9749770304244187,1764851683.713924,"(8147.2607421875, 1770.859130859375, 1258.79052734375, 15146.234375)",289.2
165,-0.8305359888800602,1764851683.9006388,"(12396.7294921875, 3422.84375, 1931.41357421875, 12238.2392578125)",297.9
166,-0.8305359888800602,1764851684.083903,"(10203.369140625, 2138.4150390625, 1941.4718017578125, 9952.478515625)",298.3
167,0.7583154681078812,1764851684.2726612,"(8550.9833984375, 3016.5361328125, 3492.1171875, 9326.9697265625)",291.2
168,0.9027565096522394,1764851684.4605913,"(2137.190185546875, 566.626708984375, 5086.322265625, 11873.216796875)",290.9
169,0.7583154681078812,1764851684.644379,"(3538.0322265625, 4926.5556640625, 7511.05859375, 13246.3955078125)",299.1
170,-0.03611026038608944,1764851684.8239455,"(12206.1982421875, 13394.529296875, 12561.3037109375, 14382.1357421875)",309.3
171,0.036110260386089665,1764851685.0200784,"(13254.697265625, 10791.650390625, 13458.708984375, 3523.255859375)",313.4
172,0.036110260386089665,1764851685.1944778,"(13061.7314453125, 12881.5966796875, 14778.2080078125, 139.6312713623047)",314.6
173,-0.03611026038608944,1764851685.3883314,"(12429.98046875, 13872.49609375, 15194.755859375, 60.68495178222656)",315.6
174,0.036110260386089665,1764851685.576244,"(12153.009765625, 15157.671875, 17027.189453125, 473.7507019042969)",315.8
175,-0.03611026038608944,1764851685.7563348,"(13698.6474609375, 16784.35546875, 14248.546875, 554.96923828125)",315.9
176,-0.03611026038608944,1764851685.938261,"(13751.83203125, 17305.693359375, 13866.9033203125, 143.06199645996094)",315.9
177,-0.03611026038608944,1764851686.1345232,"(15281.576171875, 14946.46484375, 13457.966796875, 9.391776084899902)",315.9
178,-0.03611026038608944,1764851686.3183305,"(14821.212890625, 14156.06640625, 12799.4775390625, 254.3374786376953)",315.9
179,-0.6860949473357019,1764851686.497553,"(14882.697265625, 12729.248046875, 12637.005859375, 892.2276611328125)",315.9
180,-0.03611026038608944,1764851686.6854336,"(13746.984375, 12746.91015625, 13918.5634765625, 187.0169219970703)",312.2
181,0.036110260386089665,1764851686.8782637,"(13135.21484375, 13225.611328125, 14576.4501953125, 854.3511352539062)",308.6
182,0.036110260386089665,1764851687.0593228,"(13345.748046875, 13298.568359375, 16550.8671875, 2613.72021484375)",307.2
183,0.036110260386089665,1764851687.2498877,"(12743.1728515625, 12486.1640625, 17385.955078125, 1823.149658203125)",307.2
184,0.036110260386089665,1764851687.4344366,"(14721.013671875, 12538.9462890625, 14295.318359375, 3418.2861328125)",307.2
185,-0.03611026038608944,1764851687.6187978,"(14768.2109375, 14438.791015625, 13286.291015625, 3718.82421875)",307.2
186,-0.6860949473357019,1764851687.8054988,"(15083.20703125, 13429.763671875, 12799.12109375, 1748.3663330078125)",307.2
187,-0.758315468107881,1764851687.9919996,"(14215.607421875, 7345.85888671875, 12431.4072265625, 3567.22705078125)",301.6
188,0.6138744265635228,1764851688.175852,"(12077.8115234375, 7.130482196807861, 12741.236328125, 7136.17578125)",292.9
189,0.10833078115826877,1764851688.360107,"(5170.2744140625, 7074.6572265625, 14153.818359375, 8240.66015625)",292.1
190,0.5416539057913436,1764851688.5434093,"(4794.328125, 4018.0009765625, 15332.2109375, 7455.47900390625)",293.4
191,0.5416539057913436,1764851688.7333214,"(6360.0126953125, 3310.552978515625, 17786.208984375, 9495.9833984375)",298.9
192,0.6138744265635228,1764851688.920416,"(13297.38671875, 4889.78076171875, 17775.85546875, 10988.681640625)",306.0
193,-0.03611026038608944,1764851689.1021981,"(14301.3583984375, 14659.3359375, 15189.40234375, 7674.982421875)",313.3
194,-0.03611026038608944,1764851689.2961645,"(16041.2451171875, 15516.119140625, 13920.330078125, 1687.994873046875)",317.4
195,-0.6860949473357019,1764851689.4787035,"(16250.068359375, 14512.7421875, 12206.2060546875, 1589.005859375)",318.0
196,-0.6860949473357019,1764851689.662546,"(15246.369140625, 13261.966796875, 11095.9228515625, 2589.524658203125)",315.5
197,-0.03611026038608944,1764851689.8461778,"(14407.5009765625, 12685.9697265625, 13073.19140625, 1224.893798828125)",307.1
198,0.036110260386089665,1764851690.044527,"(13077.537109375, 10668.8642578125, 14288.67578125, 4520.859375)",302.4
199,0.5416539057913436,1764851690.2161586,"(12920.2041015625, 5153.0537109375, 16954.81640625, 8105.4794921875)",301.6
200,0.46943338501916454,1764851690.4059772,"(12922.076171875, 2069.017578125, 18471.3515625, 4648.16796875)",303.3
201,0.10833078115826877,1764851690.5899312,"(13638.087890625, 8014.75390625, 17670.77734375, 7269.240234375)",308.1
202,-0.03611026038608944,1764851690.7826965,"(14487.193359375, 16498.59765625, 14748.62109375, 1213.243896484375)",312.8
203,-0.03611026038608944,1764851690.9635484,"(16165.158203125, 15345.341796875, 13949.67578125, 729.328125)",313.5
204,-0.6860949473357019,1764851691.1503463,"(16958.08203125, 14677.5048828125, 12988.84375, 444.5185546875)",313.5
205,-0.6860949473357019,1764851691.3385327,"(16046.853515625, 12898.21484375, 12788.7998046875, 763.62109375)",310.4
206,-0.03611026038608944,1764851691.521935,"(14270.1220703125, 12066.0458984375, 13277.6416015625, 886.5208740234375)",302.1
207,0.5416539057913436,1764851691.7079048,"(12788.591796875, 1822.895751953125, 14496.552734375, 3946.099365234375)",297.8
208,0.5416539057913436,1764851691.8996787,"(12367.7294921875, 2585.395751953125, 17496.10546875, 7584.236328125)",298.5
209,0.46943338501916454,1764851692.1526923,"(2239.83349609375, 1373.772705078125, 16631.26171875, 7928.0087890625)",306.4
210,-0.6138744265635228,1764851692.3127663,"(12733.203125, 17116.353515625, 3752.1318359375, 13867.69140625)",312.0
211,-0.6138744265635228,1764851692.4642391,"(15321.62890625, 17148.06640625, 816.4266967773438, 1067.8411865234375)",312.6
212,-0.6860949473357019,1764851692.644606,"(16634.4609375, 14942.5556640625, 13328.6396484375, 876.3770141601562)",307.4
213,-0.8305359888800602,1764851692.8268416,"(16940.640625, 6660.35400390625, 13118.29296875, 2597.79541015625)",297.0
214,0.6138744265635228,1764851693.0104287,"(12727.17578125, 4584.2275390625, 12757.32421875, 8391.98046875)",286.5
215,0.036110260386089665,1764851693.1984534,"(9993.3681640625, 12651.013671875, 13239.279296875, 11193.1416015625)",285.3
216,0.036110260386089665,1764851693.3855941,"(8947.533203125, 12671.986328125, 14756.193359375, 12074.974609375)",285.7
217,0.036110260386089665,1764851693.5679762,"(8028.11572265625, 12001.0048828125, 16512.662109375, 12231.630859375)",286.1
218,0.036110260386089665,1764851693.7505834,"(6591.54150390625, 11778.2607421875, 18513.736328125, 12476.48828125)",286.8
219,0.036110260386089665,1764851693.9376614,"(3909.65869140625, 11815.7119140625, 16219.3544921875, 13237.74609375)",287.6
220,0.6138744265635228,1764851694.1241157,"(8167.07666015625, 10348.0751953125, 14694.1640625, 12725.2421875)",288.3
221,0.6860949473357019,1764851694.3176353,"(12878.0341796875, 6692.0869140625, 13131.5380859375, 11945.419921875)",293.9
222,0.6860949473357019,1764851694.49926,"(15987.0380859375, 7478.501953125, 12471.7744140625, 12457.4716796875)",302.0
223,-0.6860949473357019,1764851694.6871583,"(14889.2138671875, 13699.6875, 12946.080078125, 4580.0517578125)",310.8
224,-0.6860949473357019,1764851694.8675258,"(13843.203125, 12611.515625, 12042.640625, 3490.263916015625)",311.3
225,-0.03611026038608944,1764851695.0588748,"(13055.345703125, 12928.6640625, 11717.986328125, 7566.12158203125)",305.2
226,0.036110260386089665,1764851695.2492342,"(12899.53515625, 13762.607421875, 14974.57421875, 2735.3740234375)",300.6
227,0.036110260386089665,1764851695.4287486,"(13477.337890625, 14466.41015625, 16676.4140625, 524.6572265625)",299.9
228,-0.03611026038608944,1764851695.6199,"(14100.26953125, 15721.828125, 14889.794921875, 1465.1519775390625)",299.8
229,-0.03611026038608944,1764851695.803571,"(15227.2626953125, 16190.9912109375, 14068.69921875, 2889.919921875)",299.8
230,-0.6860949473357019,1764851695.9903991,"(16351.8984375, 14869.22265625, 13010.77734375, 4260.564453125)",299.7
231,-0.6860949473357019,1764851696.1785772,"(17000.94140625, 13715.720703125, 12670.916015625, 2958.13623046875)",293.7
232,0.6138744265635228,1764851696.359479,"(13960.99609375, 3475.2314453125, 12799.236328125, 8000.11474609375)",285.8
233,0.6860949473357019,1764851696.54645,"(13591.7158203125, 190.8768310546875, 13111.80078125, 11821.6328125)",284.9
