,Angles,Times,RSSI,POS
95,-0.6138744265635228,1764581499.1756601,"(0.044592276215553284, 0.05727317929267883, 0.01012626476585865, 0.0040894425474107265)",-41.3
96,0.46943338501916454,1764581499.616387,"(0.013541918247938156, 0.007082597352564335, 0.08064267039299011, 0.025779731571674347)",-43.1
97,0.036110260386089665,1764581499.8266308,"(0.03623221814632416, 0.0393831804394722, 0.06548722833395004, 0.006233470980077982)",-42.3
98,0.10833078115826877,1764581500.0435452,"(0.06649890542030334, 0.11999280750751495, 0.2440272718667984, 0.030270719900727272)",-41.3
99,0.252771822702627,1764581500.2672844,"(0.07975437492132187, 0.29593580961227417, 2.1924338340759277, 0.08965597301721573)",-40.0
100,0.252771822702627,1764581500.4783797,"(0.26875293254852295, 0.8841414451599121, 4.840065002441406, 0.2648676633834839)",-38.4
101,0.18055130193044788,1764581500.7006154,"(0.048390068113803864, 0.2265140414237976, 0.9886243343353271, 0.22402039170265198)",-36.1
102,-0.10833078115826866,1764581500.9179683,"(0.17714466154575348, 0.27928346395492554, 0.12649184465408325, 0.01578735187649727)",-34.2
103,-0.758315468107881,1764581501.128888,"(0.6599684357643127, 0.5083173513412476, 0.20406781136989594, 0.010385744273662567)",-33.6
104,0.10833078115826877,1764581501.3536088,"(0.472211092710495, 0.9996766448020935, 1.6646287441253662, 0.19731751084327698)",-36.7
105,0.10833078115826877,1764581501.5994637,"(0.39207175374031067, 0.9438649415969849, 2.1057868003845215, 0.3409970700740814)",-38.1
106,0.18055130193044788,1764581501.8075545,"(0.5129767656326294, 1.1305036544799805, 3.5082192420959473, 0.4528576135635376)",-38.2
107,0.252771822702627,1764581502.0237749,"(0.2845863401889801, 0.5679370760917664, 3.0951390266418457, 0.3469938039779663)",-37.7
108,0.18055130193044788,1764581502.254827,"(0.4085913300514221, 0.9852523803710938, 2.700045585632324, 0.21613404154777527)",-36.1
109,-0.6138744265635228,1764581502.4721515,"(1.188826322555542, 1.5316617488861084, 0.21351315081119537, 0.24667826294898987)",-34.5
110,0.036110260386089665,1764581502.6563883,"(0.1483958661556244, 0.759898841381073, 0.8225196599960327, 0.14786960184574127)",-34.9
111,0.036110260386089665,1764581502.8687453,"(0.017816703766584396, 0.25272732973098755, 0.306817889213562, 0.10337544232606888)",-36.3
112,0.7583154681078812,1764581503.0872302,"(0.00697100255638361, 0.002455331850796938, 0.03572262451052666, 0.04483775049448013)",-36.8
