,Angles,Times,RSSI,POS
70,-0.8305359888800602,1764853341.7757537,"(522.61376953125, 260.00335693359375, 176.01023864746094, 125.94303131103516)",-321.8
71,-0.6860949473357019,1764853341.9295418,"(284.7621154785156, 208.07965087890625, 219.31210327148438, 129.85342407226562)",-339.7
72,-0.6860949473357019,1764853342.078595,"(372.41961669921875, 359.52606201171875, 120.24458312988281, 328.4696044921875)",-355.0
73,-0.758315468107881,1764853342.2355273,"(707.2825927734375, 340.39404296875, 138.55943298339844, 595.6458129882812)",-370.0
74,0.8305359888800603,1764853342.3932695,"(779.1053466796875, 236.80343627929688, 104.14030456542969, 868.4439697265625)",-385.6
75,0.9027565096522394,1764853342.546555,"(671.642822265625, 141.15740966796875, 119.56401824951172, 828.2598266601562)",-387.4
76,0.8305359888800603,1764853342.7059183,"(83.26417541503906, 348.02130126953125, 137.82296752929688, 470.6630554199219)",-376.1
77,-0.8305359888800602,1764853342.8574896,"(328.07806396484375, 154.44061279296875, 186.01219177246094, 1.3930437564849854)",-359.7
78,-0.9027565096522393,1764853343.008786,"(663.208984375, 90.093017578125, 24.784385681152344, 497.88043212890625)",-355.6
79,0.9027565096522394,1764853343.1658862,"(560.5562133789062, 201.2325439453125, 46.789520263671875, 816.955322265625)",-364.4
80,0.9027565096522394,1764853343.3253844,"(405.06280517578125, 149.89437866210938, 36.33922576904297, 677.8779296875)",-366.9
81,0.9027565096522394,1764853343.4788861,"(483.39801025390625, 347.76556396484375, 137.54315185546875, 961.2310791015625)",-356.0
82,0.8305359888800603,1764853343.6325974,"(346.576904296875, 566.6990966796875, 401.597900390625, 1188.15234375)",-339.8
83,0.8305359888800603,1764853343.7903817,"(140.95513916015625, 116.48556518554688, 917.2855224609375, 1678.671142578125)",-322.6
84,0.9027565096522394,1764853343.9441102,"(105.84304809570312, 113.70521545410156, 1393.548828125, 3187.66015625)",-305.3
85,0.6860949473357019,1764853344.0974257,"(423.75958251953125, 243.08168029785156, 2796.84423828125, 3317.779296875)",-287.2
86,0.252771822702627,1764853344.247788,"(274.86865234375, 374.5675048828125, 13116.68359375, 1214.663330078125)",-270.9
87,0.18055130193044788,1764853344.4074895,"(129.72145080566406, 5290.2783203125, 12517.03515625, 115.86105346679688)",-259.5
88,-0.03611026038608944,1764853344.559969,"(89.96897888183594, 3236.54150390625, 2749.123291015625, 383.84033203125)",-253.1
89,0.9027565096522394,1764853344.7212405,"(156.3504638671875, 769.2845458984375, 133.52442932128906, 1277.32275390625)",-249.9
90,0.8305359888800603,1764853344.874732,"(98.7974853515625, 820.72119140625, 345.75042724609375, 1101.3057861328125)",-241.3
91,0.6860949473357019,1764853345.0262372,"(692.3765869140625, 124.95492553710938, 850.5819702148438, 849.63623046875)",-226.6
92,-0.9027565096522393,1764853345.1853983,"(1879.462646484375, 353.9236145019531, 716.201904296875, 321.37164306640625)",-210.7
93,-0.8305359888800602,1764853345.333327,"(2118.234619140625, 966.2666015625, 673.1350708007812, 378.783935546875)",-209.7
94,-0.9027565096522393,1764853345.490185,"(1986.720947265625, 767.744873046875, 589.8375244140625, 213.98516845703125)",-220.6
95,-0.9027565096522393,1764853345.6478171,"(1924.0732421875, 541.871337890625, 338.2725830078125, 334.5688781738281)",-237.1
96,-0.18055130193044788,1764853345.799595,"(479.93377685546875, 2449.8701171875, 259.399169921875, 1286.63427734375)",-254.9
97,-0.252771822702627,1764853345.961003,"(81.52505493164062, 3056.392578125, 283.4581298828125, 1266.30224609375)",-267.4
98,-0.18055130193044788,1764853346.1068885,"(15.89255142211914, 2801.19921875, 672.7874145507812, 1156.584716796875)",-274.1
99,0.036110260386089665,1764853346.3305736,"(653.12255859375, 723.8895874023438, 753.1041259765625, 738.80908203125)",-280.6
100,-0.03611026038608944,1764853346.47746,"(311.5181579589844, 299.961669921875, 288.57421875, 291.8989562988281)",-281.5
101,-1.0471975511965976,1764853346.6134982,"(4226.61474609375, 434.6972351074219, 449.7394104003906, 454.02490234375)",-281.9
102,-0.252771822702627,1764853346.7407207,"(950.36474609375, 5891.7607421875, 221.9512939453125, 291.2000427246094)",-289.1
103,0.252771822702627,1764853346.886267,"(553.0892333984375, 831.2301025390625, 5487.01953125, 131.73365783691406)",-301.8
104,0.18055130193044788,1764853347.0407565,"(881.9913940429688, 1026.1556396484375, 4921.6640625, 1207.122802734375)",-305.0
105,0.18055130193044788,1764853347.1944547,"(719.89697265625, 981.3637084960938, 3835.8427734375, 1452.593994140625)",-304.6
106,0.18055130193044788,1764853347.3555026,"(412.0264587402344, 870.6278686523438, 3728.667236328125, 1672.2674560546875)",-302.6
107,0.18055130193044788,1764853347.5112228,"(453.5199279785156, 985.4231567382812, 4098.494140625, 1034.913818359375)",-298.8
108,0.18055130193044788,1764853347.6597822,"(435.9282531738281, 1114.927001953125, 3887.58740234375, 354.6078186035156)",-294.6
109,0.18055130193044788,1764853347.8195145,"(874.485595703125, 811.7384033203125, 3809.0810546875, 113.73173522949219)",-290.4
110,0.252771822702627,1764853347.9742393,"(548.7435913085938, 670.9749145507812, 3581.26953125, 172.27369689941406)",-287.2
111,0.252771822702627,1764853348.1256452,"(350.6545715332031, 746.5060424804688, 3611.9072265625, 100.67352294921875)",-283.4
112,0.18055130193044788,1764853348.2857327,"(346.08746337890625, 1092.547607421875, 3062.968994140625, 310.1207580566406)",-278.4
113,-0.03611026038608944,1764853348.4394848,"(303.52728271484375, 1108.6904296875, 703.8201904296875, 632.2386474609375)",-273.7
114,-0.10833078115826866,1764853348.5885706,"(183.43359375, 1417.406005859375, 582.6060791015625, 1034.79833984375)",-271.5
115,-0.10833078115826866,1764853348.744903,"(183.50369262695312, 1482.24609375, 505.8877868652344, 1249.047607421875)",-271.4
116,-0.10833078115826866,1764853348.9036384,"(220.61520385742188, 1601.754150390625, 474.18499755859375, 1182.218017578125)",-271.5
117,-0.18055130193044788,1764853349.0556211,"(160.56134033203125, 1849.5302734375, 441.38861083984375, 1160.82568359375)",-272.6
118,-0.10833078115826866,1764853349.2107441,"(111.81534576416016, 1996.3271484375, 780.4547729492188, 1257.288818359375)",-275.1
119,0.036110260386089665,1764853349.3644323,"(282.74920654296875, 1324.35302734375, 1420.0216064453125, 876.6663818359375)",-278.5
120,0.10833078115826877,1764853349.526089,"(158.09194946289062, 1049.6513671875, 1885.7554931640625, 780.9449462890625)",-279.8
121,0.10833078115826877,1764853349.6796048,"(256.3658447265625, 1191.33447265625, 2548.529296875, 573.4392700195312)",-279.9
122,0.18055130193044788,1764853349.8362498,"(200.71226501464844, 1175.5523681640625, 2803.284912109375, 640.9351196289062)",-279.6
123,0.18055130193044788,1764853349.9826252,"(332.3507385253906, 880.326904296875, 2533.7333984375, 777.6397705078125)",-277.6
124,0.036110260386089665,1764853350.1447284,"(326.85687255859375, 1033.01025390625, 1524.23779296875, 801.7472534179688)",-273.9
125,-0.03611026038608944,1764853350.2964873,"(302.1012268066406, 1596.8592529296875, 1169.53662109375, 819.5208740234375)",-271.4
126,-0.10833078115826866,1764853350.4489124,"(218.35549926757812, 1563.757568359375, 551.0166015625, 978.1322021484375)",-270.6
127,-0.18055130193044788,1764853350.6028838,"(283.375732421875, 1660.5401611328125, 422.40509033203125, 718.4998779296875)",-270.7
128,-0.18055130193044788,1764853350.7642336,"(276.7847900390625, 1853.3746337890625, 286.17120361328125, 1128.5419921875)",-271.7
129,-0.18055130193044788,1764853350.922231,"(229.90679931640625, 2049.470947265625, 467.9744873046875, 831.92138671875)",-273.9
130,-0.03611026038608944,1764853351.0688968,"(471.1710510253906, 1168.64697265625, 1170.2451171875, 614.6055908203125)",-278.1
131,0.10833078115826877,1764853351.2261705,"(616.1561279296875, 786.3018798828125, 1630.556396484375, 402.0173034667969)",-281.0
132,0.18055130193044788,1764853351.3865886,"(704.89013671875, 613.6724243164062, 1894.6424560546875, 326.1334228515625)",-281.7
133,0.10833078115826877,1764853351.5335863,"(1014.05908203125, 406.0424499511719, 1478.319091796875, 412.1850891113281)",-281.3
134,-0.8305359888800602,1764853351.688449,"(1299.933349609375, 298.2248840332031, 905.1788330078125, 538.857666015625)",-279.6
135,-0.9749770304244185,1764853351.8545928,"(2021.33935546875, 247.77871704101562, 397.91546630859375, 773.4757080078125)",-283.5
136,-0.8305359888800602,1764853352.0024,"(1211.388916015625, 191.47201538085938, 913.83642578125, 617.1204223632812)",-295.2
137,-0.18055130193044788,1764853352.1565683,"(598.4910278320312, 1415.859130859375, 476.06488037109375, 90.57656860351562)",-314.6
138,0.7583154681078812,1764853352.308578,"(835.2591552734375, 1088.166015625, 754.4036865234375, 1430.0872802734375)",-327.2
139,0.6860949473357019,1764853352.4663315,"(417.5223388671875, 981.88623046875, 1371.787841796875, 1403.5333251953125)",-324.8
140,0.7583154681078812,1764853352.6199262,"(332.9161376953125, 1366.708251953125, 673.206298828125, 1510.837158203125)",-315.1
141,-0.5416539057913435,1764853352.774347,"(962.2469482421875, 1453.694091796875, 116.70594024658203, 435.79290771484375)",-300.9
142,-0.8305359888800602,1764853352.9271436,"(2050.6484375, 1110.9014892578125, 704.0380859375, 134.458251953125)",-297.0
143,-0.5416539057913435,1764853353.0885186,"(961.8054809570312, 1454.6513671875, 239.65216064453125, 135.85362243652344)",-306.1
144,-0.5416539057913435,1764853353.2372706,"(1139.526123046875, 1851.5380859375, 168.85626220703125, 812.8580322265625)",-318.0
145,-0.6860949473357019,1764853353.3998778,"(1743.59228515625, 1212.9962158203125, 1218.90234375, 1228.0684814453125)",-330.3
146,0.10833078115826877,1764853353.5557313,"(916.5137939453125, 712.137939453125, 1972.26318359375, 679.5521240234375)",-341.1
147,0.3249923434748063,1764853353.7021077,"(119.88992309570312, 62.52592849731445, 2450.66943359375, 85.54122924804688)",-348.2
148,0.3249923434748063,1764853353.8639598,"(155.81053161621094, 136.555908203125, 2439.662109375, 29.948143005371094)",-347.8
149,0.252771822702627,1764853354.0140448,"(162.6562042236328, 194.7242431640625, 2850.85693359375, 374.3834228515625)",-344.8
150,0.18055130193044788,1764853354.1708357,"(6.7472734451293945, 947.8460693359375, 2760.98486328125, 385.473876953125)",-338.6
151,0.10833078115826877,1764853354.3266351,"(194.35302734375, 1642.302490234375, 2639.10400390625, 1215.443115234375)",-333.5
152,0.036110260386089665,1764853354.4846873,"(421.5518798828125, 2076.861572265625, 2165.4560546875, 2016.482177734375)",-329.9
153,0.6860949473357019,1764853354.6337924,"(657.1141967773438, 2107.79541015625, 2014.2779541015625, 2559.089111328125)",-327.9
154,-0.03611026038608944,1764853354.791634,"(1168.2467041015625, 2362.533935546875, 1589.0877685546875, 2503.694091796875)",-320.3
155,0.8305359888800603,1764853354.9438465,"(1663.82470703125, 2512.042236328125, 212.05767822265625, 3341.8955078125)",-314.6
156,-0.6138744265635228,1764853355.105077,"(1779.3939208984375, 2477.455322265625, 188.50245666503906, 2829.845703125)",-305.5
157,0.036110260386089665,1764853355.2569394,"(1299.7928466796875, 2415.74755859375, 2598.697265625, 898.2445068359375)",-303.2
158,-0.03611026038608944,1764853355.4109552,"(1540.9505615234375, 2269.542724609375, 1766.096435546875, 1046.4598388671875)",-303.8
159,-0.03611026038608944,1764853355.5679243,"(1572.9105224609375, 2388.1328125, 2261.958251953125, 767.565673828125)",-304.1
