,Angles,Times,RSSI,POS
27,0.036110260386089665,1764581280.9596243,"(1.793013334274292, 8.831277847290039, 10.080757141113281, 0.40740320086479187)",-48.7
28,0.036110260386089665,1764581281.1764278,"(1.8445968627929688, 7.841515064239502, 11.071813583374023, 0.47392356395721436)",-48.7
29,0.036110260386089665,1764581281.3943787,"(1.5322916507720947, 8.252999305725098, 10.647781372070312, 0.42867475748062134)",-48.2
30,0.036110260386089665,1764581281.6073506,"(1.5347251892089844, 7.21068000793457, 9.059077262878418, 0.42301222681999207)",-47.6
31,0.036110260386089665,1764581281.8203948,"(1.4904203414916992, 6.957729339599609, 9.361298561096191, 0.4194749891757965)",-47.5
32,0.036110260386089665,1764581282.045994,"(1.2947583198547363, 6.863112449645996, 8.217306137084961, 0.39667198061943054)",-47.4
33,0.036110260386089665,1764581282.256945,"(1.3419909477233887, 7.354709625244141, 8.224113464355469, 0.3963505029678345)",-46.9
34,-0.03611026038608944,1764581282.4769437,"(1.279787302017212, 7.890655517578125, 7.793689727783203, 0.4265426993370056)",-46.2
35,0.036110260386089665,1764581282.6908164,"(1.4620583057403564, 8.005866050720215, 9.018302917480469, 0.3665030002593994)",-46.2
36,0.036110260386089665,1764581282.9099305,"(1.608709692955017, 8.074134826660156, 9.266361236572266, 0.31478971242904663)",-46.2
37,0.036110260386089665,1764581283.123278,"(1.7864389419555664, 8.582733154296875, 10.42977523803711, 0.3307251036167145)",-46.2
38,0.10833078115826877,1764581283.3456595,"(1.7059710025787354, 7.657535552978516, 10.834856986999512, 0.35200655460357666)",-46.1
39,0.036110260386089665,1764581283.5667474,"(1.5392943620681763, 7.360747814178467, 9.629621505737305, 0.36937642097473145)",-45.5
40,0.036110260386089665,1764581283.775094,"(1.579681396484375, 7.16162109375, 10.045251846313477, 0.36885958909988403)",-45.2
41,0.036110260386089665,1764581283.9944186,"(1.7128982543945312, 7.962878227233887, 9.568968772888184, 0.3962915539741516)",-44.6
42,0.036110260386089665,1764581284.2153475,"(1.8897819519042969, 8.046829223632812, 10.642282485961914, 0.40652886033058167)",-44.0
43,0.036110260386089665,1764581284.429827,"(1.7900779247283936, 7.76816463470459, 9.861351013183594, 0.40707510709762573)",-43.4
44,0.036110260386089665,1764581284.6408942,"(1.5893731117248535, 7.730504989624023, 10.434419631958008, 0.43576061725616455)",-43.3
45,0.036110260386089665,1764581284.8609793,"(1.7374156713485718, 7.041280269622803, 9.857215881347656, 0.4286220967769623)",-43.3
46,0.036110260386089665,1764581285.0774727,"(1.6061536073684692, 7.619433879852295, 9.964948654174805, 0.41602909564971924)",-42.8
47,0.036110260386089665,1764581285.2964625,"(1.4383865594863892, 7.165749549865723, 9.366446495056152, 0.39715343713760376)",-42.2
48,0.036110260386089665,1764581285.5166638,"(1.5908381938934326, 7.79411506652832, 8.989973068237305, 0.40743494033813477)",-41.8
49,0.036110260386089665,1764581285.7265542,"(1.5675849914550781, 7.933827877044678, 9.665029525756836, 0.38139134645462036)",-41.8
50,0.036110260386089665,1764581285.9475534,"(1.5870732069015503, 8.15827465057373, 10.393768310546875, 0.4284902811050415)",-41.4
51,0.036110260386089665,1764581286.166385,"(1.5555261373519897, 8.413175582885742, 9.63754940032959, 0.4158138334751129)",-40.8
52,0.036110260386089665,1764581286.3788354,"(1.5695374011993408, 8.46464729309082, 10.514520645141602, 0.4105566442012787)",-40.5
53,0.036110260386089665,1764581286.596261,"(1.6880000829696655, 8.591547012329102, 10.424663543701172, 0.3978170156478882)",-40.5
54,0.036110260386089665,1764581286.8142295,"(1.796781301498413, 8.767488479614258, 11.113779067993164, 0.43048161268234253)",-40.0
55,0.036110260386089665,1764581287.0300786,"(1.8099600076675415, 8.280242919921875, 10.793087005615234, 0.42195823788642883)",-39.4
56,0.036110260386089665,1764581287.2534258,"(1.9129685163497925, 8.848012924194336, 11.409316062927246, 0.36876142024993896)",-39.0
57,0.036110260386089665,1764581287.467288,"(2.114246129989624, 8.685159683227539, 11.545315742492676, 0.4447510242462158)",-39.0
58,0.036110260386089665,1764581287.6814687,"(2.1445415019989014, 8.59691047668457, 10.855299949645996, 0.45566225051879883)",-38.7
59,0.036110260386089665,1764581287.902163,"(2.2108283042907715, 8.70253849029541, 11.319738388061523, 0.4053879380226135)",-38.1
60,0.036110260386089665,1764581288.1159706,"(2.1102633476257324, 8.472558975219727, 10.823661804199219, 0.38121116161346436)",-37.8
61,0.036110260386089665,1764581288.3296556,"(2.08255934715271, 10.035601615905762, 11.675512313842773, 0.40243083238601685)",-37.5
62,0.036110260386089665,1764581288.5525043,"(1.4798393249511719, 7.273557662963867, 8.955408096313477, 0.4365224242210388)",-37.1
63,0.10833078115826877,1764581288.767793,"(1.1213122606277466, 5.209780693054199, 8.546087265014648, 0.657575786113739)",-36.8
64,0.10833078115826877,1764581288.9838562,"(1.1245946884155273, 4.459906101226807, 7.16673469543457, 0.7866960167884827)",-36.3
65,0.10833078115826877,1764581289.1977549,"(0.5867612957954407, 2.8424997329711914, 5.375938892364502, 0.5224968194961548)",-35.7
66,0.18055130193044788,1764581289.4223084,"(0.6527107954025269, 2.6679162979125977, 6.831618309020996, 0.7068289518356323)",-35.0
67,0.252771822702627,1764581289.636446,"(0.6298091411590576, 1.159374713897705, 5.750838756561279, 0.7482391595840454)",-34.1
68,0.252771822702627,1764581289.8572624,"(0.858457624912262, 0.8145781755447388, 5.438803672790527, 0.6513479948043823)",-31.8
69,0.18055130193044788,1764581290.0685215,"(1.106567621231079, 1.200845718383789, 5.0888872146606445, 0.7595136165618896)",-29.7
70,0.10833078115826877,1764581290.28319,"(1.1674516201019287, 3.036219358444214, 4.720611572265625, 0.8164724111557007)",-27.7
71,-0.03611026038608944,1764581290.5029092,"(1.037675142288208, 4.854252815246582, 3.8811025619506836, 0.7279976010322571)",-26.4
72,-0.03611026038608944,1764581290.721092,"(0.6885596513748169, 2.9148783683776855, 2.570427894592285, 0.5781756639480591)",-26.0
73,-0.03611026038608944,1764581290.9340281,"(0.9398592114448547, 3.4370131492614746, 3.0759358406066895, 0.546779215335846)",-25.4
74,0.036110260386089665,1764581291.1531913,"(1.1609492301940918, 2.789504289627075, 3.1681981086730957, 0.655728280544281)",-25.5
75,-0.03611026038608944,1764581291.3773463,"(1.0091314315795898, 3.2372848987579346, 3.3215768337249756, 0.6856255531311035)",-25.8
76,-0.03611026038608944,1764581291.586978,"(1.0363099575042725, 4.2169036865234375, 3.3849382400512695, 0.6635556817054749)",-25.8
77,-0.10833078115826866,1764581291.812132,"(0.8683614730834961, 5.850980281829834, 3.4151926040649414, 0.6402788162231445)",-26.2
78,-0.18055130193044788,1764581292.0239975,"(0.8783003687858582, 7.421750068664551, 3.5391626358032227, 0.5669922828674316)",-26.8
79,-0.18055130193044788,1764581292.244368,"(0.6497836709022522, 9.861963272094727, 3.1917977333068848, 0.4464651048183441)",-27.4
80,-0.252771822702627,1764581292.4781547,"(0.7233299016952515, 12.372740745544434, 3.0392906665802, 0.22203829884529114)",-28.6
81,-0.18055130193044788,1764581292.6708379,"(1.460904836654663, 12.978496551513672, 4.672852516174316, 0.1414933055639267)",-30.6
82,-0.03611026038608944,1764581292.8941367,"(1.72198486328125, 7.637793064117432, 6.63797664642334, 0.37562447786331177)",-32.6
83,0.036110260386089665,1764581293.108001,"(1.6906769275665283, 5.650751113891602, 7.63715934753418, 0.5889244675636292)",-33.4
84,0.036110260386089665,1764581293.3285713,"(1.7971898317337036, 6.140585422515869, 8.228564262390137, 0.6654494404792786)",-33.6
85,0.10833078115826877,1764581293.5388787,"(2.554877758026123, 7.4875874519348145, 10.964519500732422, 0.7135323882102966)",-34.0
86,0.10833078115826877,1764581293.762733,"(2.9192798137664795, 9.164889335632324, 15.018959045410156, 1.1121134757995605)",-33.7
87,0.10833078115826877,1764581293.9810152,"(1.8369749784469604, 7.7477521896362305, 13.011638641357422, 0.9597214460372925)",-33.2
88,0.036110260386089665,1764581294.1935868,"(1.208856463432312, 5.725415229797363, 6.544473171234131, 0.5840752124786377)",-32.3
89,-0.10833078115826866,1764581294.4139972,"(1.008439540863037, 5.598746299743652, 3.6138198375701904, 0.4569452404975891)",-31.9
90,-0.10833078115826866,1764581294.6239915,"(1.2837806940078735, 6.510651588439941, 4.441214084625244, 0.4377751052379608)",-31.4
91,-0.10833078115826866,1764581294.8455346,"(1.34125554561615, 7.779880523681641, 5.5998029708862305, 0.5550894737243652)",-32.0
92,-0.10833078115826866,1764581295.0561986,"(1.0576508045196533, 6.736397743225098, 4.3537139892578125, 0.41775089502334595)",-32.6
93,-0.18055130193044788,1764581295.280924,"(1.0230624675750732, 8.16057300567627, 4.04732608795166, 0.31165462732315063)",-33.3
94,-0.10833078115826866,1764581295.492101,"(0.9654421806335449, 7.599638938903809, 4.427194118499756, 0.2500302791595459)",-34.7
95,-0.03611026038608944,1764581295.7129104,"(0.8151022791862488, 6.549063682556152, 5.324265480041504, 0.2590717375278473)",-36.0
96,0.036110260386089665,1764581295.9268668,"(0.8277909755706787, 5.5183305740356445, 6.044397354125977, 0.2852802872657776)",-36.6
97,0.18055130193044788,1764581296.1444085,"(0.5328944325447083, 2.6794025897979736, 5.720828533172607, 0.3550593852996826)",-37.1
98,0.18055130193044788,1764581296.3669577,"(0.41773223876953125, 2.0016396045684814, 5.119037628173828, 0.4443885087966919)",-37.0
99,0.18055130193044788,1764581296.580846,"(0.4188796877861023, 1.8580496311187744, 4.996916770935059, 0.4382857084274292)",-35.9
100,0.18055130193044788,1764581296.7937407,"(0.5442957878112793, 1.5162934064865112, 4.87730598449707, 0.4667547941207886)",-34.3
101,0.036110260386089665,1764581297.0181544,"(0.5241303443908691, 2.7634387016296387, 3.4435582160949707, 0.4134255051612854)",-32.6
102,-0.03611026038608944,1764581297.2318373,"(0.3848763108253479, 2.78521728515625, 2.622432231903076, 0.42776137590408325)",-31.8
103,-0.18055130193044788,1764581297.4519577,"(0.37264886498451233, 4.2232346534729, 2.0121841430664062, 0.3916447162628174)",-31.2
104,-0.18055130193044788,1764581297.6635497,"(0.3584033250808716, 5.106991767883301, 2.4679086208343506, 0.325549453496933)",-31.4
105,-0.10833078115826866,1764581297.8772876,"(0.5921332836151123, 5.827892303466797, 3.1173532009124756, 0.3014083802700043)",-32.6
106,-0.03611026038608944,1764581298.0991547,"(0.41077902913093567, 3.9613006114959717, 3.2545063495635986, 0.32105910778045654)",-33.8
107,0.036110260386089665,1764581298.320183,"(0.28824153542518616, 2.9024529457092285, 2.9999148845672607, 0.3059985935688019)",-34.4
108,-0.03611026038608944,1764581298.5291667,"(0.2125571370124817, 2.7607712745666504, 2.768542766571045, 0.3023262023925781)",-34.7
109,-0.03611026038608944,1764581298.752414,"(0.28284281492233276, 2.941596508026123, 2.7868309020996094, 0.2939780652523041)",-35.0
110,-0.03611026038608944,1764581298.9657247,"(0.3727353811264038, 3.417097568511963, 2.8576769828796387, 0.29118332266807556)",-35.3
111,-0.03611026038608944,1764581299.1875033,"(0.4367641806602478, 3.929202079772949, 3.183713912963867, 0.2683362364768982)",-35.6
112,-0.10833078115826866,1764581299.3973744,"(0.6147593855857849, 4.759735584259033, 3.5148725509643555, 0.22757437825202942)",-36.1
113,-0.03611026038608944,1764581299.6208305,"(0.7589134573936462, 5.50499153137207, 4.835653305053711, 0.32839059829711914)",-36.6
114,-0.03611026038608944,1764581299.8328724,"(0.8462165594100952, 5.648271083831787, 4.920759201049805, 0.2667221426963806)",-37.2
115,-0.03611026038608944,1764581300.048356,"(0.8664413690567017, 6.351593971252441, 5.006707191467285, 0.2975645065307617)",-37.7
116,-0.03611026038608944,1764581300.266,"(0.8467639684677124, 5.738035202026367, 4.667777061462402, 0.26040831208229065)",-38.1
117,-0.03611026038608944,1764581300.4884446,"(0.835942268371582, 6.027502059936523, 5.399960041046143, 0.32347479462623596)",-38.5
118,-0.10833078115826866,1764581300.7002854,"(0.9192695617675781, 6.511841297149658, 4.688119888305664, 0.2841646373271942)",-38.8
119,-0.10833078115826866,1764581300.9204617,"(0.8797167539596558, 6.66074275970459, 4.6440629959106445, 0.32614973187446594)",-39.3
120,-0.10833078115826866,1764581301.1377068,"(0.6226040124893188, 7.334158897399902, 4.216350078582764, 0.2995603680610657)",-39.9
121,-0.03611026038608944,1764581301.3525345,"(0.8546426296234131, 5.8999481201171875, 5.124630451202393, 0.29621756076812744)",-40.8
122,-0.03611026038608944,1764581301.5727825,"(1.0165395736694336, 6.186608791351318, 5.373264312744141, 0.2998533844947815)",-41.4
123,0.036110260386089665,1764581301.790044,"(1.023836374282837, 5.501313209533691, 6.877384185791016, 0.3799632489681244)",-41.9
124,-0.03611026038608944,1764581302.0002005,"(0.8979634642601013, 4.353225231170654, 3.861006736755371, 0.30357062816619873)",-42.4
125,-0.10833078115826866,1764581302.2227776,"(1.2260818481445312, 6.553203582763672, 4.85191011428833, 0.25241711735725403)",-42.4
126,0.036110260386089665,1764581302.4434469,"(0.9764255285263062, 6.146217346191406, 7.075152397155762, 0.3082273602485657)",-42.6
127,0.036110260386089665,1764581302.6551766,"(0.5915931463241577, 4.370846748352051, 4.665943622589111, 0.1964537501335144)",-43.3
128,0.036110260386089665,1764581302.8767636,"(0.46331220865249634, 3.6385128498077393, 4.859971046447754, 0.29956337809562683)",-43.5
129,-0.03611026038608944,1764581303.0881448,"(0.5002670288085938, 4.034807205200195, 3.851088762283325, 0.24769450724124908)",-43.1
130,0.036110260386089665,1764581303.309059,"(0.7016627788543701, 4.9303483963012695, 5.081169128417969, 0.23227952420711517)",-42.7
131,0.036110260386089665,1764581303.5299098,"(0.6725768446922302, 4.911589622497559, 5.52198600769043, 0.3206266164779663)",-42.7
132,0.036110260386089665,1764581303.7374182,"(0.6961145401000977, 4.834359169006348, 5.429388523101807, 0.29970964789390564)",-42.7
133,0.036110260386089665,1764581303.9610207,"(0.7838417291641235, 4.905705451965332, 5.350367546081543, 0.3194200098514557)",-42.4
134,0.036110260386089665,1764581304.1700208,"(0.768828272819519, 4.660495281219482, 5.024109840393066, 0.31233760714530945)",-41.7
135,0.036110260386089665,1764581304.3880439,"(0.8763465285301208, 5.121691703796387, 5.801128387451172, 0.29394102096557617)",-41.6
136,0.036110260386089665,1764581304.6062207,"(0.9993669986724854, 5.48725700378418, 5.707892417907715, 0.2954636812210083)",-41.4
137,0.036110260386089665,1764581304.8288088,"(0.9965237379074097, 5.51795768737793, 6.135519504547119, 0.29751256108283997)",-40.8
138,0.036110260386089665,1764581305.040645,"(1.1367076635360718, 5.663291931152344, 5.917170524597168, 0.3053804039955139)",-40.4
139,0.036110260386089665,1764581305.260717,"(1.18911612033844, 6.206745147705078, 6.597217559814453, 0.31390392780303955)",-40.1
140,0.036110260386089665,1764581305.481904,"(1.1815146207809448, 5.943394660949707, 6.143922805786133, 0.3042386472225189)",-39.8
141,0.036110260386089665,1764581305.696818,"(1.1444568634033203, 5.777378082275391, 6.10393762588501, 0.3227328658103943)",-39.4
142,0.036110260386089665,1764581305.9063447,"(1.1720843315124512, 5.7389421463012695, 6.526607990264893, 0.3306918144226074)",-39.1
143,0.036110260386089665,1764581306.132486,"(1.0960514545440674, 5.766653060913086, 6.461367607116699, 0.35310259461402893)",-38.8
144,0.036110260386089665,1764581306.348916,"(1.1736457347869873, 6.012179851531982, 6.447683334350586, 0.3380277156829834)",-38.5
145,0.036110260386089665,1764581306.5591993,"(1.2350902557373047, 6.152758598327637, 6.744077682495117, 0.35974806547164917)",-38.2
146,0.036110260386089665,1764581306.7787259,"(1.1715754270553589, 6.523798942565918, 6.808140277862549, 0.351151704788208)",-37.7
147,0.036110260386089665,1764581306.9940987,"(1.2295711040496826, 6.339046955108643, 6.973121643066406, 0.34267354011535645)",-37.4
148,0.036110260386089665,1764581307.212695,"(1.138836145401001, 6.253683567047119, 6.861433029174805, 0.3603001832962036)",-37.1
149,0.036110260386089665,1764581307.4264176,"(1.2081706523895264, 5.922151565551758, 7.082343101501465, 0.35391509532928467)",-36.8
150,0.036110260386089665,1764581307.6426308,"(1.25023353099823, 5.887267112731934, 6.769465446472168, 0.3458332419395447)",-36.5
151,0.036110260386089665,1764581307.862766,"(1.225484848022461, 5.475375175476074, 6.358307838439941, 0.3048206567764282)",-36.2
152,0.036110260386089665,1764581308.0868573,"(1.1808888912200928, 6.033137321472168, 6.7022318840026855, 0.3037525713443756)",-35.8
153,0.036110260386089665,1764581308.303231,"(1.1365633010864258, 6.599570274353027, 7.12520694732666, 0.31409668922424316)",-35.5
154,0.036110260386089665,1764581308.512947,"(1.131502628326416, 6.1472272872924805, 6.875465393066406, 0.3299698233604431)",-35.1
155,0.036110260386089665,1764581308.7329195,"(1.2284307479858398, 6.129811763763428, 6.819495677947998, 0.3306182324886322)",-34.8
156,0.036110260386089665,1764581308.9480488,"(1.321192979812622, 5.640814781188965, 7.192140579223633, 0.29756757616996765)",-34.5
157,0.036110260386089665,1764581309.1702187,"(1.1645126342773438, 6.117213726043701, 7.20552921295166, 0.34855496883392334)",-34.2
158,0.036110260386089665,1764581309.3872254,"(1.23272705078125, 5.976278305053711, 7.436243534088135, 0.3533300757408142)",-33.8
159,0.036110260386089665,1764581309.6001294,"(1.28807532787323, 6.123825550079346, 7.788449287414551, 0.3542066216468811)",-33.5
160,0.036110260386089665,1764581309.8161683,"(1.2166974544525146, 6.157183647155762, 7.433082103729248, 0.3633597493171692)",-33.2
161,0.036110260386089665,1764581310.0282555,"(1.2150003910064697, 5.965041160583496, 7.077657699584961, 0.364862322807312)",-32.8
162,0.036110260386089665,1764581310.2528057,"(1.1835670471191406, 6.241385459899902, 7.134654998779297, 0.37367722392082214)",-32.6
163,0.036110260386089665,1764581310.4725623,"(1.0897268056869507, 5.7535529136657715, 6.9350433349609375, 0.34658193588256836)",-32.3
164,0.036110260386089665,1764581310.68043,"(1.0877301692962646, 5.838321685791016, 6.763416290283203, 0.3286280333995819)",-31.8
165,0.036110260386089665,1764581310.902045,"(1.1079012155532837, 5.979113578796387, 6.8922529220581055, 0.34366580843925476)",-31.5
166,0.036110260386089665,1764581311.113152,"(1.171127200126648, 5.861376762390137, 7.378133296966553, 0.3306451439857483)",-31.2
167,0.036110260386089665,1764581311.337094,"(1.2115716934204102, 6.073160171508789, 7.273921966552734, 0.3151562809944153)",-30.9
168,0.036110260386089665,1764581311.5550375,"(1.258176565170288, 5.881465911865234, 7.476481914520264, 0.3098248839378357)",-30.6
169,0.036110260386089665,1764581311.7700238,"(1.219633936882019, 6.457627296447754, 7.560562610626221, 0.3282821774482727)",-30.2
170,0.036110260386089665,1764581311.9842522,"(1.2506526708602905, 6.360552787780762, 7.7017645835876465, 0.3028917908668518)",-29.9
171,0.036110260386089665,1764581312.203524,"(1.393272876739502, 6.400890350341797, 7.377440929412842, 0.2787553071975708)",-29.6
172,0.036110260386089665,1764581312.4982915,"(1.503330945968628, 6.495204925537109, 7.6642045974731445, 0.2994605302810669)",-29.2
173,-0.6138744265635228,1764581312.6721122,"(6.418758869171143, 7.901970863342285, 0.32611754536628723, 0.3232896327972412)",-29.0
174,0.036110260386089665,1764581312.855878,"(1.4329311847686768, 6.060032844543457, 8.002052307128906, 0.32910656929016113)",-30.5
175,0.18055130193044788,1764581313.07642,"(1.428966999053955, 4.129312515258789, 9.782918930053711, 0.32449883222579956)",-32.9
176,0.18055130193044788,1764581313.287801,"(1.396310567855835, 3.7183306217193604, 9.359024047851562, 0.35434192419052124)",-33.0
177,0.18055130193044788,1764581313.5074759,"(1.3863781690597534, 3.7293975353240967, 10.031343460083008, 0.36379891633987427)",-32.7
178,0.18055130193044788,1764581313.7190537,"(1.3967740535736084, 3.873448133468628, 9.416535377502441, 0.34976381063461304)",-31.4
179,-1.0471975511965976,1764581313.9926465,"(8.93558406829834, 0.34438735246658325, 0.3382648229598999, 0.3468742370605469)",-29.2
180,-0.252771822702627,1764581314.162412,"(1.3718321323394775, 8.750361442565918, 0.33133620023727417, 0.3299100995063782)",-31.6
181,0.18055130193044788,1764581314.3723404,"(1.0664136409759521, 2.6540141105651855, 9.991793632507324, 0.3099421560764313)",-36.5
182,0.252771822702627,1764581314.5953755,"(0.9847924709320068, 1.889272928237915, 11.620712280273438, 0.3294980525970459)",-37.6
183,0.252771822702627,1764581314.8078938,"(0.9509220123291016, 1.7751846313476562, 10.936077117919922, 0.3553319275379181)",-37.4
184,0.252771822702627,1764581315.0296829,"(1.0165300369262695, 2.024460792541504, 11.535348892211914, 0.36272722482681274)",-35.6
185,0.18055130193044788,1764581315.246086,"(1.293184757232666, 3.073740005493164, 11.300724983215332, 0.3898988962173462)",-33.2
186,0.18055130193044788,1764581315.4537563,"(1.3572816848754883, 4.270978927612305, 10.279760360717773, 0.42046913504600525)",-31.4
187,0.10833078115826877,1764581315.6768136,"(1.3622124195098877, 5.232299327850342, 9.43400764465332, 0.39939168095588684)",-29.6
188,0.036110260386089665,1764581315.8941798,"(1.2952182292938232, 6.29661750793457, 7.712897300720215, 0.36938372254371643)",-28.4
189,0.036110260386089665,1764581316.1085913,"(1.3699277639389038, 7.029994010925293, 8.14888858795166, 0.35720688104629517)",-27.6
190,-0.03611026038608944,1764581316.33169,"(1.321224331855774, 7.410002708435059, 7.620859146118164, 0.3442619740962982)",-27.1
191,-0.03611026038608944,1764581316.5429745,"(1.4654932022094727, 8.08346939086914, 7.62110710144043, 0.3160153925418854)",-26.8
192,-0.03611026038608944,1764581316.7659872,"(1.594233512878418, 8.42617416381836, 7.834636688232422, 0.33712494373321533)",-26.8
193,-0.03611026038608944,1764581316.9816148,"(1.6640795469284058, 8.360416412353516, 7.696009635925293, 0.3440784513950348)",-26.8
194,-0.03611026038608944,1764581317.1947193,"(1.941382884979248, 9.163408279418945, 8.627035140991211, 0.3679431676864624)",-26.8
195,-0.03611026038608944,1764581317.4122665,"(1.8903911113739014, 9.528460502624512, 9.463940620422363, 0.4329628646373749)",-27.3
196,-0.03611026038608944,1764581317.6295445,"(1.8782155513763428, 9.547189712524414, 9.36769962310791, 0.3670148253440857)",-27.9
197,-0.03611026038608944,1764581317.8420455,"(1.539994716644287, 8.631726264953613, 7.530819416046143, 0.32878586649894714)",-28.1
198,-0.03611026038608944,1764581318.0640728,"(1.5969465970993042, 8.977848052978516, 7.676782608032227, 0.27102386951446533)",-28.1
199,0.036110260386089665,1764581318.2787414,"(0.867786169052124, 6.620528221130371, 6.831887245178223, 0.2929902970790863)",-28.6
200,-0.03611026038608944,1764581318.4983554,"(0.9767704010009766, 5.750178337097168, 5.833072662353516, 0.2094283401966095)",-28.9
201,-0.03611026038608944,1764581318.718016,"(0.813235342502594, 5.813711643218994, 5.3442182540893555, 0.21494153141975403)",-28.9
202,-0.03611026038608944,1764581318.9277046,"(0.38465049862861633, 3.696946144104004, 3.272097110748291, 0.11019174754619598)",-29.2
203,0.10833078115826877,1764581319.1493323,"(0.4241892695426941, 2.6121180057525635, 4.45659875869751, 0.14551880955696106)",-29.6
204,0.18055130193044788,1764581319.364283,"(0.20740291476249695, 0.8983168005943298, 3.1728579998016357, 0.27469515800476074)",-29.4
205,0.252771822702627,1764581319.5850737,"(0.5762417316436768, 0.2817371189594269, 4.415154933929443, 0.31809520721435547)",-28.2
206,0.252771822702627,1764581319.8002522,"(0.6515833735466003, 0.04175887629389763, 3.4717321395874023, 0.42755237221717834)",-26.2
207,0.18055130193044788,1764581320.0158396,"(0.7178786993026733, 0.8169153332710266, 2.6239452362060547, 0.42030179500579834)",-24.2
208,0.036110260386089665,1764581320.2306716,"(0.7397063970565796, 3.2580552101135254, 3.640475034713745, 0.5283641815185547)",-22.3
209,-0.18055130193044788,1764581320.4554486,"(0.5643142461776733, 7.282764434814453, 3.456566333770752, 0.42907053232192993)",-21.1
210,-0.18055130193044788,1764581320.661425,"(0.5757133364677429, 10.742914199829102, 4.45355224609375, 0.2949942946434021)",-21.0
211,-0.252771822702627,1764581364.5167894,"(0.9889662861824036, 8.334028244018555, 2.255885124206543, 0.12089452147483826)",-23.5
212,0.252771822702627,1764581364.5742846,"(0.41995394229888916, 0.9889662861824036, 8.334028244018555, 2.255885124206543)",-23.5
213,1.0471975511965976,1764581364.6313093,"(0.40748468041419983, 0.41995394229888916, 0.9889662861824036, 8.334028244018555)",-23.5
